Pirate	6
Pizza	5
Plank	5
Plot	4
Pluck	5
Plug	4
Plum	4
Plump	5
Plunk	5
Plush	5
Point	5
Policeman	9
Popcorn	7
Posh	4
Prank	5
Prep	4
Press	5
Prick	5
Prim	4
Prod	4
Prom	4
Prop	4
Puck	4
Puff	4
Pulp	4
Pump	4
Punctuation	11
Punishable	10
Puppet	6
Spam	4
Spank	5
Speck	5
Spent	5
Spill	5
Stamp	5
Stump	5
Super	5
Supermarket	11
Superstar	9
Sweep	5
Syrup	5
Telescope	9
Tempt	5
Thump	5
Toothpaste	10
Tramp	5
Trap	4
Tropical	8
Trump	5
Typewriter	10
Wept	4
Wisp	4
Wrap	4
Zipper	6
Dump	4
Escape	6
Kept	4
Ramp	4
Report	6
Roundup	7
Scalp	5
Separate	8
Sheep	5
Slept	5
Abbreviate	10
Abraham	7
Abroad	6
Abrupt	6
Acrobat	7
Admire	6
Agree	5
Agricultural	12
Angry	5
Anywhere	8
Appreciate	10
Approach	8
Approved	8
Arrange	7
Around	6
Arrest	6
Arrive	6
Arrow	5
Attract	7
Authority	9
Background	10
Bankrupt	8
Borrow	6
Braces	6
Bravery	7
Breathing	9
Briefcase	9
Brighten	8
Brilliant	9
Britain	7
Brooklyn	8
Brownie	7
Cashier	7
Celebrity	9
Central	7
Cherry	6
Children	8
Concentrate	11
Concrete	8
Confront	8
Congress	8
Contract	8
Contribution	12
Controversy	11
Crayon	6
Crazy	5
Create	6
Creative	8
Creature	8
Credible	8
Cricket	7
Criminal	8
Crisis	6
Criticize	9
Crocodile	9
Crossing	8
Cruel	5
Crunchy	7
Crystal	7
Dandruff	8
Daybreak	8
Decoration	10
Decrease	8
Degree	6
Democrat	8
Direction	9
Disagree	8
Disappear	9
Disapprove	10
Disgrace	8
Drama	5
Drastic	7
Dresser	7
Dressing	8
Drilling	8
Drinkable	9
Drive	5
Driver	6
Dropping	8
Drowsy	6
Drugstore	9
Dryer	5
Earring	7
Earth	5
Electric	8
Electronics	11
Embarrass	9
Endure	6
Entrance	8
Erase	5
Evergreen	9
Everybody	9
Expire	6
Express	7
Extra	5
Extremely	9
Fracture	8
Fragile	7
Fragrance	9
Frame	5
Freedom	7
Freeway	7
Freezer	7
Frequency	9
Freshen	7
Friday	6
Friend	6
Frighten	8
Frozen	6
Fruit	5
Frustration	11
Furious	7
Gracious	8
Gradual	7
Graduate	8
Grammatical	11
Grandchildren	13
Grapes	6
Grass	5
Gratitude	9
Gravity	7
Gravy	5
Greet	5
Groceries	9
Growing	7
Hair	4
Handcraft	9
Illustrated	11
Imaginary	9
Impress	7
Improper	8
Improve	7
Inappropriate	13
Incorrect	9
Increase	8
Incriminating	13
Infraction	10
Infrared	8
Infrequent	10
Ingredient	10
Insecure	8
Inspire	7
Integrity	9
Interpret	9
Interruption	12
Introduction	12
Labrador	8
Manicure	8
Matrimony	9
Mattress	8
Memoir	6
Microscope	10
Migrate	7
Milligram	9
Necessarily	11
Neutral	7
Nightmare	9
Operation	9
Orange	6
Orchestra	9
Outgrow	7
Overdrive	9
Pantry	6
Perimeter	9
Pioneer	7
Poetry	6
Practically	11
Practice	8
Precaution	10
Prediction	10
Preface	7
Premium	7
Preparation	11
Preposition	11
Prescription	12
Presentation	12
Presently	9
Presents	8
Presidency	10
Pressure	8
Prevention	10
Printer	7
Privacy	7
Prize	5
Probability	11
Process	7
Productivity	12
Professional	12
Professor	9
Program	7
Progress	8
Prohibit	8
Promising	9
Pronunciation	13
Proposal	8
Proposition	11
Protection	10
Provide	7
Race	4
Rain	4
Raindrops	9
Raisin	6
Rational	8
Reaction	8
Realize	7
Really	6
Reason	6
Recipient	9
Recommendation	14
Refrain	7
Refresh	7
Refreshments	12
Regress	7
Regression	10
Regret	6
Regulate	8
Regulation	10
Relative	8
Religion	8
Removal	7
Repetition	10
Represent	9
Representative	14
Reputation	10
Rescue	6
Residence	9
Residential	11
Resolution	10
Respiratory	11
Review	6
Revolution	10
Rice	4
Rich	4
Ridicule	8
Ridiculous	10
Rocket	6
Rotten	6
Royal	5
Sacrifice	9
Scarecrow	9
Scissors	8
Screwdriver	11
Seashore	8
Secrecy	7
Secret	6
Secretary	9
Secure	6
Security	8
Subtract	8
Subtraction	11
Supreme	7
Surprise	8
Tire	4
Toothbrush	10
Tractor	7
Trading	7
Traditional	11
Tragedy	7
Trailer	7
Trainer	7
Transition	10
Transmission	12
Transparency	12
Trash	5
Travel	6
Traveller	9
Treasure	8
Triangle	8
Triangular	10
Umbrella	8
Unafraid	8
Variety	7
Vegetarian	10
Verification	12
Vibration	9
Voluntary	9
Waitress	8
Walrus	6
Withdrawal	10
Wrist	5
Write	5
Writing	7
Aircraft	8
Iron	4
January	7
Kilogram	8
Nowhere	7
Nutcracker	10
Segregate	9
Spacecraft	10
Squirrel	8
Stories	7
Zebra	5
Aspirin	7
Assistance	10
Association	11
Asterisk	8
Businessman	11
Butterscotch	12
Campus	6
Capacity	8
Cardiologist	12
Cemetery	8
Centre	6
Ceremony	8
Chasing	7
Chopsticks	10
Christmas	9
Citizen	7
Civilization	12
Columbus	8
Consistency	11
Consistent	10
Continuous	10
Correspondence	14
Courageous	10
Courteous	9
Curiosity	9
Curious	7
Cutest	6
December	8
Decimal	7
Delicious	9
Descendant	10
Desperation	11
Despite	7
Devastate	9
Discontinue	11
Discovery	9
Discuss	7
Dismiss	7
Disobey	7
Disposal	8
Distance	8
Distinguish	11
Embarrassment	13
Enthusiast	10
Escalator	9
Especially	10
Establish	9
Estimate	8
Grasping	8
Guessing	8
Happiest	8
Hilarious	9
Honesty	7
Hospitality	11
Hungry	6
Inspect	7
Inspiration	11
Interest	8
Irresponsibly	13
Landscape	9
Landslide	9
Loosely	7
Loudest	7
Luckiest	8
Messy	5
Minus	5
Miraculous	10
Mistake	7
Misunderstand	13
Mosquito	8
Muscular	8
Mussel	6
Newest	6
Nutritious	10
Oldest	6
Ophthalmologist	15
Outstanding	11
Overcast	8
Parcel	6
Pathologist	11
Placement	9
Poisonous	9
Potassium	9
Prettiest	9
Prosperity	10
Psychological	13
Purposely	9
Racing	6
Realistic	9
Receipt	7
Recipe	6
Request	7
Reset	5
Respiration	11
Respond	7
Response	8
Responsibility	14
Rustling	8
Rusty	5
Saddle	6
Sadly	5
Said	4
Sail	4
Sandwich	8
Scale	5
Scar	4
Scattering	10
Scholar	7
School	6
Science	7
Scientist	9
Scooter	7
Scoreboard	10
Scorecard	9
Scuba	5
Sculpture	9
Seat	4
Second	6
Senior	6
Separation	10
Seven	5
Sewing	6
Sleeper	7
Sleigh	6
Slick	5
Slit	4
Sliver	6
Slob	4
Smack	5
Smash	5
Smile	5
Smooch	6
Smooth	6
Snail	5
Sneak	5
Sneakers	8
Sneeze	6
Snicker	7
Snooze	6
Snore	5
Snowfall	8
Snowman	7
Sock	4
Soft	4
Sorry	5
Space	5
Spaceship	9
Spanish	7
Sparkle	7
Spatial	7
Spatula	7
Speaking	8
Spear	5
Special	7
Specialist	10
Specialization	14
Spectacular	11
Speculate	9
Speech	6
Speedily	8
Speedometer	11
Spelling	8
Spice	5
Spinach	7
Spine	5
Spinner	7
Spiritual	9
Sponsorship	11
Spoonful	8
Sports	6
Sporty	6
Stack	5
Staircase	9
Stairs	6
Stallion	8
Standard	8
Starfish	8
State	5
Statement	9
Station	7
Stationary	10
Statistics	10
Statue	6
Stay	4
Steal	5
Steam	5
Stereo	6
Stethoscope	11
Sticker	7
Sticky	6
Stinger	7
Stitch	6
Stolen	6
Store	5
Story	5
Strongest	9
Student	7
Studio	6
Study	5
Subdivision	11
Substitute	10
Suggest	7
Summary	7
Superficial	11
Superintendent	14
Suspenders	10
Suspicious	10
Swallow	7
Swam	4
Sweater	7
Sweet	5
Sweetheart	10
Swelling	8
Swipe	5
Swollen	7
Sword	5
Symmetrical	11
Systematically	14
Therapist	9
Translator	10
Transmit	8
Transparent	11
Undecided	9
Understanding	13
Unmask	6
Unnecessary	11
Velocity	8
Victorious	10
Voice	5
Whiskers	8
Whispering	10
Whistle	7
Wrestler	8
Accuracy	8
Adventurous	11
Against	7
Almost	6
Ambitious	9
Analyst	7
Classification	14
Crispy	6
Footstep	8
Geologist	9
Shakespeare	11
Sign	4
Tablespoon	10
Tuberculosis	12
Youngest	8
Accumulate	10
Accurate	8
Batter	6
Beauty	6
Best	4
Bite	4
Biting	6
Bolt	4
Brighter	8
Bust	4
Calculate	9
Chest	5
Chit	4
Competitor	10
Cotton	6
Cult	4
Cute	4
Delete	6
Delft	5
Denominator	11
Duct	4
Educator	8
Eighteen	8
Excited	7
Exit	4
Fat	3
Felt	4
Forgotten	9
Frost	5
Hilt	4
Hotter	6
Left	4
Lit	3
Little	6
Lot	3
Mat	3
Melt	4
Met	3
Must	4
Pact	4
Pest	4
Photos	6
Pretty	6
Quiet	5
Quilt	5
Rift	4
Right	5
Rust	4
Saturday	8
Sect	4
Set	3
Shift	5
Shot	4
Shut	4
Stab	4
Stag	4
Stash	5
Stiff	5
Stink	5
Stock	5
Strap	5
Stud	4
Stunt	5
Tablecloth	10
Tact	4
Taken	5
Talent	6
Tan	3
Taste	5
Teachable	9
Teacher	7
Teamwork	8
Technicality	12
Teeth	5
Temperature	11
Ten	3
Territory	9
Textile	7
Theft	5
Thermometer	11
Tick	4
Ticket	6
Tiffin	6
Tin	3
Tired	5
Tissue	6
Toad	4
Toaster	7
Tuck	4
Today	5
Toe	3
Tonight	7
Tooth	5
Toy	3
Tract	5
Trade	5
Trans	5
Tress	5
Trick	5
Troll	5
Trot	4
Trunk	5
Trust	5
Twin	4
Twist	5
Two	3
Vest	4
Violet	6
Visitor	7
Volt	4
Water	5
West	4
White	5
Wit	3
Written	7
Zest	4
Crust	5
Invited	7
Advance	7
Adventure	9
Advertise	9
Advice	6
Approve	7
Availability	12
Avenue	6
Beverages	9
Brave	5
Carnival	8
Clover	6
Convince	8
Deceive	7
Decisive	8
Deliver	7
Delivery	8
Destructive	11
Develop	7
Driveway	8
Effective	9
Environment	11
Evacuate	8
Even	4
Event	5
Eventually	10
Every	5
Everyone	8
Expensive	9
Improving	9
Invent	6
Invincible	10
Invitation	10
Invite	6
Involuntary	11
Move	4
Movement	8
Mover	5
Offensive	9
Over	4
Receive	7
Recovery	8
Relieve	7
Remove	6
Reversible	10
River	5
Sensitive	9
Seventy	7
Shave	5
Stove	5
Survive	7
Vaccination	11
Vain	4
Valiant	7
Valley	6
Valuable	8
Value	5
Vanilla	7
Vanish	6
Vase	4
Vault	5
Velvet	6
Vent	4
Veteran	7
Victory	7
View	4
Vinegar	7
Virus	5
Visible	7
Vision	6
Visit	5
Visor	5
Vowels	6
Vulnerability	13
Level	5
Misbehave	9
Awkward	7
Highway	7
Housework	9
Likewise	8
Liquid	6
Quack	5
Quarter	7
Queen	5
Raceway	7
Require	7
Wait	4
Waiting	7
Walkway	7
Walnut	6
Wandering	9
Want	4
Warning	7
Wash	4
Washer	6
Watch	5
Watercolor	10
Watermelon	10
Weather	7
Weeds	5
Welcome	7
Wide	4
Wild	4
Winter	6
Wish	4
Women	5
Wonderfully	11
Words	5
Working	7
Worldwide	9
Cakewalk	8
Choir	5
Equal	5
Frequent	8
Sandwiches	10
Europe	6
European	8
Loyal	5
Loyalty	7
Reunite	7
Reuse	5
Union	5
Unique	6
Unison	6
Unite	5
Universal	9
User	4
Using	5
Usual	5
Utilities	9
Utilize	7
Yawn	4
Yearly	6
Yellow	6
Yogurt	6
Yolk	4
Youth	5
Yummy	5
Advertising	11
Amazing	7
Amusing	7
Arrows	6
Bananas	7
Bears	5
Bees	4
Boys	4
Breezy	6
Bugs	4
Bulldozer	9
Buzzing	7
Cheese	6
Cheesecake	10
Chinese	7
Clumsy	6
Compromise	10
Confuse	7
Cookies	7
Disaster	8
Divisible	9
Dogs	4
Easily	6
Emphasize	9
Excuse	6
Exercise	8
Familiarize	11
Flowers	7
Freeze	6
Fuzzy	5
Horizontal	10
Laser	5
Legs	4
Observing	9
Organization	12
Organize	8
Poison	6
President	9
Puzzle	6
Raspberry	9
Razor	5
Refusal	7
Reservation	11
Season	6
Societies	9
Stereos	7
Sunrise	7
Supervisor	10
Tease	5
Zigzag	6
Zillion	7
Zinc	4
Zing	4
Zinnia	6
Zombie	6
Zoologist	9
Zoology	7
Internalize	11
Keys	4
Museum	6
Noisy	5
Bother	6
Breathe	7
Either	6
Gather	6
Leather	7
Neither	7
Northern	8
Rather	6
Rhythm	6
Southern	8
Within	6
Without	7
Although	8
Anything	8
Athlete	7
Author	6
Beneath	7
Breath	6
Death	5
Everything	10
Faith	5
Forth	5
Length	6
Monthly	7
Something	9
South	5
Strength	8
Thanks	6
Theme	5
Theory	6
Therapy	7
Thought	7
Thousand	8
Threat	6
Threw	5
Through	7
Throw	5
Truth	5
Wealth	6
Worth	5
Attach	6
Beach	5
Bench	5
Birch	5
Bleach	6
Branch	6
Breach	6
Brunch	6
Bunch	5
Challenge	9
Champion	8
Changeable	10
Changing	8
Channel	7
Chapter	7
Chariot	7
Charity	7
Charming	8
Cheap	5
Cheaper	7
Chew	4
Chick	5
Child	5
Childish	8
Chimpanzee	10
Choose	6
Chore	5
Chosen	6
Clench	6
Clinch	6
Congestion	10
Crunch	6
Cultural	8
Drench	6
Each	4
Exchange	8
Fluctuate	9
French	6
Future	6
Grandchild	10
Habitual	8
Infatuation	11
Itching	7
Larch	5
Lurch	5
Manufacture	11
Marching	8
Miniature	9
Mismatch	8
Munch	5
Nachos	6
Naturally	9
Nature	6
Ostrich	7
Outreach	8
Outstretch	10
Peaches	7
Perch	5
Picture	7
Pinch	5
Pouch	5
Preach	6
Premature	9
Punctuate	9
Situation	9
Teach	5
Tenth	5
Touches	7
Abbreviation	12
Abolish	7
Accomplishment	14
Action	6
Addition	8
Afresh	6
Ambition	8
Astonish	8
Audition	8
Authorship	10
Awash	5
Bluish	6
Bookish	7
British	7
Broadest	8
Brownish	8
Cashew	6
Chancellor	10
Cherish	7
Communication	13
Competition	11
Connection	10
Crush	5
Dayshift	8
Description	11
Dishes	6
Dishonest	9
Distraction	11
Eruption	8
Externship	10
Extinguish	10
Fashion	7
Fellowship	10
Finished	8
Fishy	5
Flagship	8
Flash	5
Flourish	8
Flush	5
Foolish	7
Friendship	10
Furnish	7
Garnish	7
Goldfish	8
Greenish	8
Grey	4
Gunship	7
Gunshot	7
Handshakes	10
Hardships	9
Headmaster	10
Internship	10
Irish	5
Lavish	6
Leash	5
Mackintosh	10
Marshal	7
Milkshake	9
Mission	7
Moonshine	9
Mushrooms	9
Needlefish	10
Nightshade	10
Nourish	7
Partnership	11
Perish	6
Polish	6
Published	9
Punish	6
Radish	6
Refinished	10
Refreshed	9
Refreshment	11
Refurbish	9
Relinquish	10
Relish	6
Replenish	9
Reshape	7
Reshuffle	9
Rubbish	7
Selfish	7
Shabby	6
Shack	5
Shade	5
Shadows	7
Shallow	7
Shamble	7
Shampoo	7
Shard	5
Shareholder	11
Sharp	5
Shatter	7
She'd	5
Shelter	7
Shelve	6
Shepherd	8
Sherbet	7
Shifting	8
Shining	7
Shipment	8
Shipyard	8
Shire	5
Shopkeeper	10
Shopping	8
Shortcut	8
Shorten	7
Shutdown	8
Splash	6
Sunshine	8
Amnesia	7
Aversion	8
Casually	8
Closure	7
Collage	7
Collision	9
Composure	9
Concierge	9
Conclusion	10
Conversion	10
Corrosion	9
Erosion	7
Explosion	9
Massage	7
Measurement	11
Mirage	6
Pleasure	8
Seizure	7
Treasury	8
Usually	7
Visualize	9
Leisure	7
Of	2
On	2
Ox	2
Odd	3
Off	3
Online	6
Got	3
Pot	3
Not	3
Dot	3
Slot	4
Spot	4
Top	3
Shop	4
Flop	4
Stop	4
Fog	3
Log	3
Blog	4
Smog	4
Shock	5
Long	4
Rob	3
Bob	3
Loss	4
Boss	4
Toss	4
God	3
Mod	3
Mom	3
Bomb	4
Cost	4
Doll	4
Font	4
Lost	4
Loft	4
Beyond	6
Cloth	5
Confident	9
Complement	10
Conference	10
Involve	7
Lodge	5
Modern	6
Profit	6
Probably	8
Product	7
Prompt	6
Solid	5
Solve	5
Shoe	4
Grew	4
Crew	4
Screw	5
Peru	4
Fool	4
Pool	4
Tool	4
Rule	4
Stool	5
Liverpool	9
Prove	5
Root	4
Suit	4
Shoot	5
Lawsuit	7
Soup	4
Group	5
Lose	4
Bruise	6
Cruise	6
Boot	4
Loose	5
Suitable	8
Approval	8
Suitcase	8
Bull	4
Full	4
Hook	4
Cook	4
Bush	4
Push	4
Put	3
Pull	4
Wool	4
Could	5
Would	5
Should	6
Woman	5
Whoops	6
Pudding	7
Butcher	7
Bosom	5
Bulletin	8
Fulfil	6
Good	4
Sugar	5
Upon	4
Unless	6
Agenda	6
Across	6
Accept	6
Accuse	6
Account	7
Along	5
Amid	4
Attack	6
Avoid	5
Apart	5
Adopt	5
Abuse	5
Annoy	5
Adjust	6
Opinion	7
Oppose	6
Allure	6
Affect	6
Afford	6
Allow	5
Aware	5
Amount	6
Appear	6
Air	3
Care	4
Where	5
There	5
Fear	4
Clear	5
Hear	4
Here	4
Adobe	5
Aback	5
Await	5
Attain	6
Amuse	5
Adept	5
Ascent	6
Allege	6
Alight	6
Aloft	5
Acute	5
Aspire	6
Amend	5
Adorn	5
Real	4
Area	4
Civil	5
Post	4
Initial	7
Latter	6
Opal	4
Oval	4
Rural	5
Share	5
Olden	5
System	6
Acuity	6
Attire	6
Series	6
Policy	6
Power	5
Leader	6
Prison	6
Recent	6
Enclose	7
Failure	7
Theatre	7
Balance	7
Bottom	6
History	7
Upper	5
Century	7
Awaken	6
Western	7
Political	9
Popular	7
Aphasia	7
Energy	6
Opener	6
Ascetic	7
Omega	5
Middle	6
Master	6
Earthen	7
Enter	5
Corner	6
Factor	6
Sector	6
Director	8
Fairly	6
Merely	6
Surely	6
Slowly	6
Totally	7
Assembly	8
Favour	6
Hour	4
Ever	4
Sister	6
Feature	7
Culture	7
Mental	6
Acquittal	9
Success	7
Instance	8
National	8
Question	8
Position	8
Construction	12
Attraction	10
Collection	10
Production	10
Section	7
Selection	9
Administration	14
Assumption	10
Distribution	12
Assimilation	12
Accumulation	12
Appreciation	12
Approximation	13
Relation	8
Commission	10
Affiliation	11
Acceleration	12
Investigation	13
Proportion	10
Exhibition	10
Aggression	10
Condition	9
Discussion	10
Obsession	9
Information	11
Recognition	11
Expression	10
Solution	8
Provision	9
Regional	8
Additional	10
Educational	11
International	13
Element	7
Treatment	9
Parliament	10
Agreement	9
Equipment	9
Department	10
Development	11
Arrangement	11
Adjustment	10
Management	10
Acknowledgment	14
Unemployment	12
Employment	10
Appointment	11
Excellent	9
Independent	11
Addictive	9
Attractive	10
Assurance	9
Insurance	9
Appliance	9
Annoyance	9
Allowance	9
Attendance	10
Performance	11
Reference	9
Occurrence	10
Obedience	9
Experience	10
Existence	9
Currently	9
Frequently	10
Apparently	10
Adaptability	12
Accountability	14
Eastern	7
Nearly	6
Closely	7
Career	6
Produce	7
Proper	6
Present	7
Previous	8
During	6
Serious	7
Similar	7
Speaker	7
Status	6
Formal	6
Former	6
Acerbic	7
Abound	6
Awhile	6
Recently	8
Properly	8
Property	8
Presence	8
Relevant	8
Religious	9
Abrasive	8
Abruptly	8
Abortive	8
Majority	8
Manager	7
Adultery	8
Industry	8
Evidence	8
Examiner	8
Historical	10
However	7
Husband	7
Sentence	8
Minister	8
Wooden	6
Achieve	7
Amongst	7
Apparel	7
Equally	7
Nuclear	7
Overrun	7
Oversee	7
Suppose	7
Abundant	8
Amenable	8
Analysis	8
Apparent	8
Appendix	8
Appraise	8
Continue	8
Division	8
Economic	8
Election	8
Emphasis	8
Function	8
Oblivion	8
Occasion	8
Official	8
Overcoat	8
Overcome	8
Overhead	8
Overkill	8
Override	8
Overseas	8
Powerful	8
Abundance	9
Accessory	9
Adaptable	9
Apologize	9
Astrology	9
Awareness	9
Character	9
Committee	9
Dangerous	9
Electrode	9
Essential	9
Generally	9
Gentleman	9
Necessary	9
Seriously	9
Structure	9
Accessible	10
Accomplice	10
Accountant	10
Achievable	10
Admittance	10
Apostrophe	10
Apprentice	10
Assimilate	10
Astronomer	10
Completely	10
Democratic	10
Industrial	10
Obligatory	10
Obliterate	10
Particular	10
Previously	10
Relatively	10
Successful	10
Sufficient	10
Technology	10
Accommodate	11
Accountancy	11
Appreciable	11
Appropriate	11
Approximate	11
Objectively	11
Observatory	11
Originality	11
Substantial	11
Affectionate	12
Considerable	12
Nevertheless	12
Relationship	12
Administrative	14
Boil	4
Coil	4
Foil	4
Soil	4
Roil	4
Spoil	5
Join	4
Alloy	5
Moist	5
Joint	5
Choice	6
Deploy	6
Employ	6
Android	7
Steroid	7
Thyroid	7
Typhoid	7
Enjoyment	9
Deployment	10
Disappointment	14
Enjoy	5
Destroy	7
Decoy	5
Playboy	7
Boiler	6
Joiner	6
Spoiler	7
Broiler	7
Pointer	7
Appoint	7
Avoidable	9
Enjoyable	9
Joyful	6
Boycott	7
Boyhood	7
Moisture	8
Pointless	9
Toilet	6
Void	4
Exploit	7
Royalty	7
Gunpoint	8
OK	2
Ley	3
Hey	3
Prey	4
Trey	4
They	4
Survey	6
Convey	6
Buffet	6
Ballet	6
Cabriolet	9
Mate	4
Sundae	6
Engage	6
Overweight	10
Allay	5
Array	5
Away	4
Anyway	6
Bay	3
Bombay	6
Broadway	8
Clay	4
Cray	4
Dray	4
Decay	5
Delay	5
Doomsday	8
Doorway	7
Fay	3
Flay	4
Fray	4
Gateway	7
Halfway	7
Hooray	6
May	3
Midday	6
Overlay	7
Overpay	7
Pay	3
Pray	4
Prepay	6
Relay	5
Repay	5
Roadway	7
Railway	7
Runway	6
Way	3
Spray	5
Stray	5
Skyway	6
Subway	6
Speedway	8
Screenplay	10
Ate	3
Rate	4
Fate	4
Hate	4
Equate	6
Estate	6
Locate	6
Negate	6
Plate	5
Relate	6
Slate	5
Trait	5
Update	6
Weight	6
Deviate	7
Elevate	7
Emulate	7
Imitate	7
Mandate	7
Mediate	7
Narrate	7
Operate	7
Radiate	7
Restate	7
Situate	7
Urinate	7
Violate	7
Allocate	8
Decimate	8
Decorate	8
Dedicate	8
Dominate	8
Excavate	8
Hesitate	8
Indicate	8
Innovate	8
Marinate	8
Militate	8
Motivate	8
Nominate	8
Relocate	8
Simulate	8
Tolerate	8
Validate	8
Aggravate	9
Alternate	9
Arbitrate	9
Checkmate	9
Circulate	9
Correlate	9
Culminate	9
Cultivate	9
Desiccate	9
Gravitate	9
Implicate	9
Integrate	9
Lubricate	9
Originate	9
Overstate	9
Propagate	9
Stimulate	9
Stipulate	9
Suffocate	9
Terminate	9
Compensate	10
Illustrate	10
Interstate	10
Magistrate	10
Perpetrate	10
Communicate	11
Heavyweight	11
Instantiate	11
Interrogate	11
Lightweight	11
Orchestrate	11
Hake	4
Rake	4
Intake	6
Remake	6
Retake	6
Overtake	8
Pane	4
Vein	4
Lane	4
Deign	5
Skein	5
Crane	5
Same	4
Tame	4
Name	4
Blame	5
Flame	5
Shame	5
Aflame	6
Became	6
Defame	6
Rename	6
Inflame	7
Overcame	8
Male	4
Tale	4
Pale	4
Kale	4
Sale	4
Exhale	6
Inhale	6
Impale	6
Regale	6
Ape	3
Pape	4
Nap	3
Cape	4
Gape	4
Tape	4
Grape	5
Drape	5
Shape	5
Fade	4
Jade	4
Made	4
Blade	5
Spade	5
Glade	5
Arcade	6
Invade	6
Degrade	7
Upgrade	7
Brigade	7
Cascade	7
Crusade	7
Grenade	7
Pervade	7
Handmade	8
Homemade	8
Marinade	8
Centigrade	10
Save	4
Crave	5
Stave	5
Concave	7
Forgave	7
Daze	4
Craze	5
Amaze	5
Case	4
Base	4
Chase	5
Deface	6
Embrace	7
Retrace	7
Database	8
Misplace	8
Bookcase	8
Displace	8
Lower	5
Interface	9
Hyperspace	10
Marketplace	11
Babe	4
Bade	4
Bathe	5
Lathe	5
Hashtag	7
Dude	4
Gonna	5
Silhouette	10
Sarcasm	7
Nope	4
Yup	3
Kinda	5
Candid	6
Foodie	6
Chaotic	7
Winsome	7
Manifesto	9
Martial	7
Accrue	6
Canon	5
Vogue	5
Subsidy	7
Pathetic	8
Congo	5
Feminism	8
Bae	3
Hardo	5
Statutory	9
Webinar	7
Blogs	5
Resilience	10
Genuine	7
Throwback	9
Metropolis	10
Headhunting	11
SAVVY	5
Kudos	5
Howdy	5
Gotcha	6
Browsing	8
Stuffed	7
Surfing	7
Gesture	7
Meme	4
Photobomb	9
Franchise	9
Graffiti	8
Netizen	7
Kidding	7
Chatty	6
Douchey	7
Bummer	6
Laggy	5
Blogosphere	11
Fascism	7
Doodle	6
Montage	7
Whimsy	6
Gimme	5
Savage	6
Reimburse	9
Crunk	5
Racist	6
Selfie	6
Dute	4
Accent	6
Exonerate	9
Ruthful	7
Furlough	8
Intransigence	13
Anticlimactic	13
Socialism	9
Contumacious	12
Twerk	5
Census	6
Pragmatic	9
Hypocrite	9
Bigot	5
Paradigm	8
Walmart	7
Hotmail	7
Overwatch	9
Flights	7
Deadpool	8
Bitcoin	7
Prodigy	7
Spectrum	8
Solitaire	9
Audible	7
Awesomesauce	12
Hangry	6
Manspreading	12
Lookbook	8
Crema	5
Agender	7
Flex	4
Lowkey	6
Salty	5
Slay	4
Stan	4
Albeit	6
Antarctic	9
Asthma	6
Anaesthetic	11
Anaesthesia	11
Anxious	7
Autumn	6
Balcony	7
Bouquet	7
Bury	4
Cache	5
Caffeine	8
Cavalry	7
Chaos	5
Comparable	10
Conscious	9
Debt	4
Delegate	8
Despicable	10
Dengue	6
Dynasty	7
Elite	5
Endeavour	9
Entrepreneur	12
Epitome	7
Espresso	8
Extravaganza	12
Facade	6
Finale	6
Garage	6
Gauge	5
Genre	5
Grind	5
Guerrilla	9
Hosiery	7
Hyperbole	9
Infamous	8
Innocent	8
Irreparable	11
Island	6
Jewellery	9
Leprosy	7
Lieutenant	10
Lingerie	8
Magician	8
Majestic	8
Maple	5
Margarine	9
Mayonnaise	10
Miscellaneous	13
Mischievous	11
Mischief	8
Mishap	6
Monk	4
Mortgage	8
Mystique	8
Negotiate	9
Niche	5
Oasis	5
Periphery	9
Phenomenon	10
Photographer	12
Pyramid	7
Refrigerator	12
Reverence	9
Realtor	7
Rouge	5
Salmon	6
Salon	5
Steak	5
Stubborn	8
Subtle	6
Suite	5
Suggestion	10
Sweat	5
Tomb	4
Twilight	8
Vague	5
Vigorous	8
Wednesday	9
Whisk	5
Wreckage	8
Audi	4
Chevrolet	9
Ferrari	7
Ford	4
Mercedes	8
Nissan	6
Porsche	7
Toyota	6
Volkswagen	10
Bentley	7
Hyundai	7
Jaguar	6
Lamborghini	11
Mercedes-Benz	13
Renault	7
Draught	7
Psychologist	12
FAR,FALL,FOE,FOOL,FAIL,FEEL,FILE	32
GUARD,GOD,GOAD,GOON,GAIL,GEEK,GUY	33
HARD,HALL,HOLE,HOOP,HAIL,HEAT,HI	32
NASTY,NOT,NO,NOON,NAIL,NEAT,NIGHT	33
CAR,COST,COAT,COOL,CAKE,KEEP,KITE	33
Feel	4
Love	4
Knew	4
Leave	5
Be	2
Meet	4
See	3
Seen	4
Reach	5
Called	6
Try	3
Eat	3
Oh	2
Gosh	4
Awesome	7
Sure	4
Fired	5
Soon	4
Marvellous	10
Cheers	6
Bye	3
Magnificent	11
Professors	10
Postponed	9
Fighter	7
Begun	5
Planned	7
Route	5
Absent	6
Started	7
Begin	5
Desks	5
Lovely	6
Composed	8
Eaten	5
Cleaned	7
Taught	6
Rained	6
Directly	8
Childhood	9
Snowing	7
Million	7
Mention	7
Introduce	9
Clue	4
Informal	8
Beat	4
Absolutely	10
Exactly	7
Contrary	8
Congratulation	14
Commitment	10
Research	8
Recommend	9
Unemployed	10
Freelance	9
Engaged	7
Divorced	8
Quite	5
Pardon	6
